submission_id,marketing_channel,loan_amount,age,income,fico,prequal_completed,prequal_rates_received,cosigner_invited,cosigner_active,full_form_in_progress,full_form_completed,offer_accepted
3106439,Partner,50000,29,80000,631,1,0,0,0,0,0,0
2714258,Paid,20210,29,29765,811,1,1,0,0,1,1,1
2222510,Organic,30588,28,65000,672,1,1,1,1,1,0,0
1915087,Organic,109899,31,120000,808,1,1,0,0,1,0,0
2255530,Paid,78200,25,50000,611,1,0,0,0,0,0,0
2725019,Partner,30000,25,45000,745,1,1,0,0,0,0,0
2073149,Paid,92000,41,12000,620,1,0,0,0,0,0,0
2110937,Paid,36000,29,38000,656,1,0,0,0,0,0,0
2834336,Paid,18500,35,85000,715,1,0,0,0,0,0,0
2201820,Paid,30000,31,81500,713,1,1,1,0,0,0,0
2800955,Paid,45575,29,60000,651,1,1,0,0,1,1,0
2706955,Organic,67000,26,120000,781,1,1,0,0,0,0,0
2536769,Organic,21305,23,32000,743,1,1,0,0,1,1,1
2467450,Organic,385565,30,240000,760,1,0,0,0,0,0,0
2299046,Paid,34300,30,35802,651,1,0,0,0,0,0,0
3088379,Partner,91000,48,54560,742,1,1,0,0,1,0,0
2152223,Paid,118000,24,60000,723,1,1,0,0,0,0,0
2317719,Organic,15218,29,42000,629,1,0,0,0,0,0,0
2306205,Partner,50870,28,64000,794,1,1,0,0,1,0,0
2493246,Partner,90203,27,40000,727,1,0,0,0,0,0,0
2764412,Paid,14500,28,43000,765,1,1,0,0,0,0,0
2114822,Organic,93000,28,42500,750,1,1,1,0,1,0,0
2816734,Paid,12884,28,57732,736,1,1,0,0,1,1,0
2949205,Paid,13000,28,37000,665,1,1,1,0,0,0,0
1887469,Organic,146788,31,150000,807,1,1,0,0,0,0,0
2225674,Organic,60000,31,130000,805,1,1,0,0,0,0,0
2546217,Organic,48739,29,57000,711,1,1,0,0,0,0,0
3022590,Partner,36265,25,35000,503,1,0,0,0,0,0,0
2331367,Partner,24226,42,75000,684,1,0,0,0,0,0,0
2630806,Paid,32000,40,22000,502,1,0,1,0,0,0,0
2009933,Partner,67397,28,50000,767,1,1,0,0,1,0,0
2209201,Partner,98000,45,200000,705,1,1,0,0,0,0,0
2157769,Organic,95000,30,67000,774,1,1,0,0,0,0,0
2103601,Organic,14000,25,41000,787,1,1,0,0,1,0,0
2934668,Paid,38232,25,35000,635,1,1,1,1,1,0,0
2142118,Organic,30000,28,45000,549,1,0,0,0,0,0,0
1882600,Partner,50133,34,47500,698,1,1,0,0,1,1,0
2720064,Partner,15000,39,67200,604,1,0,0,0,0,0,0
2628327,Paid,87857,33,140000,742,1,1,0,0,1,1,0
3097227,Partner,42938,34,115000,751,1,1,0,0,1,1,1
2635080,Organic,24184,25,70769,709,1,1,0,0,0,0,0
2020908,Organic,72000,25,42000,615,1,0,0,0,0,0,0
3090854,Partner,17000,25,88000,711,1,1,0,0,0,0,0
2983207,Paid,94057,27,40000,580,1,0,1,0,0,0,0
2754012,Organic,16022,29,58000,669,1,0,1,1,1,1,0
3029349,Partner,32000,26,42000,644,1,0,1,0,0,0,0
2518808,Paid,33802,50,40000,807,1,1,0,0,1,1,1
2874467,Paid,70000,30,52600,563,1,0,0,0,0,0,0
2552265,Paid,62077,24,17000,756,1,0,1,1,1,1,0
1926916,Paid,324000,29,69528,774,1,1,0,0,0,0,0
2784778,Partner,67516,29,46000,802,1,1,0,0,0,0,0
2267177,Partner,27217,27,55000,737,1,1,0,0,0,0,0
2734509,Partner,15000,28,28000,586,1,0,0,0,0,0,0
1988946,Partner,74398,40,170000,821,1,1,0,0,1,1,1
2872624,Partner,175000,28,61000,731,1,0,0,0,0,0,0
2190697,Partner,30000,37,20000,510,1,0,0,0,0,0,0
2356849,Paid,33000,34,62000,702,1,1,0,0,0,0,0
2983600,Paid,25547,29,75000,676,1,1,0,0,1,1,0
2763214,Organic,18870,26,49261,773,1,1,0,0,0,0,0
2923062,Partner,28900,52,145000,745,1,0,0,0,0,0,0
2064387,Partner,26000,28,70000,727,1,0,0,0,0,0,0
2118549,Partner,75000,26,135000,748,1,1,0,0,0,0,0
2072569,Organic,60063,23,60000,666,1,0,1,1,1,1,0
2130408,Paid,126000,29,116000,687,1,1,0,0,0,0,0
2870806,Partner,17868,29,83344,845,1,1,1,0,0,0,0
2397505,Organic,391700,34,250000,699,1,0,1,0,0,0,0
2973347,Partner,41000,31,107000,688,1,1,0,0,0,0,0
2401907,Organic,2000,25,30000,550,1,0,0,0,0,0,0
2172101,Partner,72711,24,35000,748,1,1,1,1,1,1,1
2943033,Paid,26529,18,61000,779,1,0,0,0,0,0,0
2764650,Paid,16300,48,15370,842,1,0,0,0,0,0,0
2687863,Organic,43000,37,92000,582,1,0,0,0,0,0,0
1960883,Organic,130000,27,30000,698,1,1,0,0,0,0,0
2649198,Organic,62000,33,37000,624,1,0,1,0,0,0,0
2326129,Partner,27046,26,40000,741,1,1,0,0,0,0,0
2394229,Organic,93524,28,70000,779,1,1,1,0,1,1,1
2603385,Paid,33302,27,70000,782,1,1,1,0,1,1,1
2292978,Organic,225000,32,62000,501,1,0,0,0,0,0,0
2975090,Paid,16364.7,28,75000,735,1,1,0,0,1,1,0
3098085,Paid,100000,26,45000,674,1,0,0,0,0,0,0
2475554,Partner,50000,40,55000,746,1,1,0,0,0,0,0
2102179,Organic,5627,33,80000,770,1,1,0,0,0,0,0
2814433,Partner,55000,27,55000,752,1,1,0,0,0,0,0
2641033,Partner,61938,31,90000,802,1,1,0,0,0,0,0
2093516,Organic,45500,31,75000,798,1,1,1,0,0,0,0
2083117,Partner,120000,42,65000,674,1,0,0,0,0,0,0
2608198,Partner,24719,29,40000,815,1,1,0,0,0,0,0
3051966,Partner,40000,38,74000,667,1,1,0,0,0,0,0
2053182,Organic,55000,23,35000,740,1,1,0,0,0,0,0
1913409,Paid,23000,31,28000,564,1,0,0,0,0,0,0
2879096,Organic,42003,29,60000,721,1,1,1,0,0,0,0
3080498,Organic,40132,28,37000,781,1,1,0,0,1,1,0
2919650,Organic,27604,39,40000,515,1,0,1,0,0,0,0
1909475,Paid,21500,27,70000,738,1,1,0,0,0,0,0
2829082,Organic,20000,30,25000,614,1,0,0,0,0,0,0
2736795,Organic,233917,30,106000,800,1,1,0,0,1,1,1
2400604,Paid,25000,23,24000,718,1,1,0,0,0,0,0
2990386,Partner,82857,23,52500,688,1,1,1,1,1,1,0
2734899,Partner,16531,27,93000,782,1,1,0,0,0,0,0
2955389,Paid,246494,29,180000,784,1,1,1,0,1,0,0
2830972,Organic,25000,37,86000,643,1,0,0,0,0,0,0
2251285,Organic,72000,32,37190,715,1,1,1,0,0,0,0
1892975,Paid,31445,27,35500,764,1,1,0,0,1,0,0
1971035,Partner,25000,32,45000,705,1,1,1,0,1,0,0
2001631,Partner,9500,42,120000,806,1,1,0,0,0,0,0
2439867,Organic,100000,36,60000,725,1,0,0,0,0,0,0
2765083,Partner,38000,34,85000,753,1,1,0,0,1,0,0
2818406,Organic,20000,31,171604,810,1,1,0,0,0,0,0
3120506,Partner,30000,27,18000,714,1,0,0,0,0,0,0
2729552,Organic,117211,28,85000,690,1,1,0,0,0,0,0
2311947,Partner,25000,31,45000,687,1,1,1,0,0,0,0
2009150,Partner,85569,38,130000,843,1,1,0,0,0,0,0
2661003,Organic,114075,31,50000,686,1,0,0,0,0,0,0
2589935,Partner,24000,34,60000,834,1,1,0,0,0,0,0
2416782,Partner,12000,30,62000,776,1,1,0,0,0,0,0
2986059,Organic,14965,26,110000,675,1,1,0,0,0,0,0
2006207,Organic,37454,30,85000,738,1,1,0,0,0,0,0
2686680,Organic,44200,40,50000,725,1,1,0,0,0,0,0
2497776,Paid,30000,58,39000,770,1,1,0,0,0,0,0
2382442,Partner,65000,26,35000,626,1,0,0,0,0,0,0
1986005,Paid,72643,24,30000,706,1,1,0,0,1,1,1
2021100,Partner,137000,35,118000,798,1,1,0,0,1,1,0
2562986,Partner,46070,28,60000,754,1,1,0,0,0,0,0
2598200,Organic,10000,31,49590,712,1,1,0,0,0,0,0
3037425,Partner,7049,43,33000,777,1,0,0,0,0,0,0
3107208,Paid,42681,45,15830,599,1,0,0,0,0,0,0
2224756,Partner,66000,30,75000,731,1,1,0,0,0,0,0
2026846,Organic,109863,24,78120,762,1,1,0,0,0,0,0
2987212,Partner,105000,41,130000,729,1,1,0,0,1,0,0
2773905,Organic,25997,42,90000,808,1,1,0,0,1,1,1
2953763,Organic,37000,27,23400,572,1,0,0,0,0,0,0
2192143,Paid,220790,35,105000,777,1,1,1,0,0,0,0
2405870,Organic,50000,35,13000,791,1,0,1,0,0,0,0
2626703,Partner,77000,27,115000,776,1,1,0,0,0,0,0
1980590,Organic,50000,34,54000,597,1,0,0,0,0,0,0
2753069,Paid,55000,25,12000,598,1,0,1,0,0,0,0
2979659,Partner,13900,29,112000,677,1,0,0,0,0,0,0
2591931,Partner,40737,28,44000,697,1,1,1,0,0,0,0
1942640,Partner,19782,24,10800,672,1,0,0,0,0,0,0
2481139,Partner,69281,23,57000,772,1,1,0,0,0,0,0
2912946,Paid,57000,32,66000,704,1,1,1,0,0,0,0
3040889,Partner,13000,35,51000,722,1,1,0,0,0,0,0
2216597,Paid,22882,29,60000,712,1,1,0,0,0,0,0
2377685,Paid,5000,43,10000,604,1,0,1,0,0,0,0
2871078,Organic,80000,67,75000,815,1,1,0,0,0,0,0
2122218,Partner,57395,27,67000,697,1,1,0,0,1,1,0
1890519,Organic,73558,27,23920,564,1,0,0,0,0,0,0
2651109,Organic,22800,27,58000,810,1,1,0,0,0,0,0
2991939,Paid,67878,27,52000,729,1,1,1,0,1,1,1
3066001,Partner,67000,30,55000,743,1,1,0,0,1,0,0
2043661,Organic,120269,30,118000,798,1,1,0,0,0,0,0
2857882,Paid,65000,30,60000,799,1,1,0,0,1,0,0
2577963,Partner,180000,26,49100,728,1,0,1,0,0,0,0
2200907,Paid,47000,36,115000,771,1,1,0,0,0,0,0
2468948,Paid,89781,27,41100,695,1,1,1,0,1,1,0
2831611,Organic,42000,35,30000,735,1,1,1,0,0,0,0
2465970,Organic,73792,24,30000,630,1,0,0,0,0,0,0
3096782,Partner,15588,43,18000,820,1,0,1,1,1,0,0
2322080,Organic,42836,30,50000,695,1,1,1,0,1,1,0
2793885,Partner,35500,37,38000,798,1,1,0,0,0,0,0
1921764,Organic,227000,32,80000,766,1,1,0,0,0,0,0
1979451,Partner,12561,25,87000,703,1,1,0,0,0,0,0
3114422,Partner,55618,39,42640,668,1,1,0,0,0,0,0
2728483,Paid,40000,39,56000,809,1,1,0,0,1,0,0
2656078,Partner,21861,24,24000,664,1,1,0,0,1,1,0
2672887,Partner,22000,36,6000,816,1,1,0,0,1,1,0
1967886,Organic,2000,25,3000,620,1,0,0,0,0,0,0
3132940,Organic,80000,34,72000,596,1,0,0,0,0,0,0
2712369,Paid,28000,51,48000,545,1,0,1,0,0,0,0
2003167,Organic,8732,48,52000,684,1,0,1,1,1,1,0
2218542,Partner,14000,34,53000,661,1,0,0,0,0,0,0
2548934,Organic,90000,27,59000,785,1,1,0,0,0,0,0
2275328,Partner,3500,56,45000,514,1,0,1,0,0,0,0
3084260,Paid,21600,28,55000,730,1,1,0,0,0,0,0
2101192,Organic,23000,36,80000,805,1,1,0,0,0,0,0
2037364,Organic,32000,23,4600,734,1,0,0,0,0,0,0
1954000,Paid,51975,44,105000,833,1,1,0,0,1,0,0
2029955,Partner,100000,34,135000,825,1,1,0,0,0,0,0
3046645,Partner,17072,24,20000,758,1,0,1,1,1,1,0
2756951,Paid,72019,53,57000,686,1,0,0,0,0,0,0
2341660,Organic,83804,31,120000,781,1,1,0,0,1,1,0
3127555,Paid,35000,31,30000,640,1,0,1,0,0,0,0
2542113,Partner,63500,54,75000,660,1,0,0,0,0,0,0
2869178,Organic,38150,35,74000,756,1,1,0,0,1,0,0
1924088,Paid,33269,27,35000,759,1,1,0,0,1,0,0
2652112,Organic,36100,31,88000,807,1,1,0,0,0,0,0
2010613,Paid,38000,38,58268,658,1,0,0,0,0,0,0
1909844,Organic,61000,24,69000,713,1,1,0,0,0,0,0
2293399,Partner,40000,29,46000,725,1,1,0,0,0,0,0
3066224,Partner,100000,23,42000,758,1,0,1,0,0,0,0
2945894,Paid,8705,48,12000,670,1,0,1,1,1,0,0
1977339,Paid,30395,26,70000,646,1,0,0,0,0,0,0
2788063,Partner,92400,26,60000,508,1,0,0,0,0,0,0
2903437,Paid,44500,34,75000,763,1,1,0,0,0,0,0
2981970,Partner,211000,38,120000,709,1,0,0,0,0,0,0
3011068,Paid,64773,26,50000,782,1,1,1,0,1,1,0
2473927,Organic,250000,35,85000,825,1,1,1,0,0,0,0
1927446,Partner,10000,26,26000,734,1,1,0,0,0,0,0
2530265,Partner,71389,24,42500,549,1,0,0,0,0,0,0
2520680,Organic,116000,30,16000,701,1,0,0,0,0,0,0
1950342,Paid,90883,31,79000,714,1,1,0,0,1,1,1
2623057,Partner,90000,28,102100,769,1,1,1,0,0,0,0
1933184,Paid,30000,28,32000,798,1,1,0,0,0,0,0
3118393,Organic,28000,28,65000,717,1,1,0,0,0,0,0
2395092,Partner,15000,28,60000,802,1,1,0,0,0,0,0
2587094,Partner,21348,30,72000,738,1,1,0,0,0,0,0
2603903,Organic,37896,31,282,782,1,0,0,0,0,0,0
1953691,Organic,197981,32,119700,786,1,1,0,0,0,0,0
2896796,Partner,26000,24,34000,647,1,0,0,0,0,0,0
1976675,Organic,32314,28,34000,747,1,1,0,0,0,0,0
2740082,Partner,35000,37,65000,727,1,1,0,0,0,0,0
3014471,Partner,42852,28,74999,752,1,1,0,0,0,0,0
2803613,Organic,10068,28,65000,799,1,1,0,0,0,0,0
3129643,Paid,80000,42,102000,756,1,1,0,0,0,0,0
2563081,Organic,72500,30,36948,726,1,1,1,0,0,0,0
2203849,Organic,132789,32,100000,702,1,1,0,0,0,0,0
2694702,Organic,7000,34,27000,770,1,0,1,0,0,0,0
3109751,Organic,12000,24,25000,714,1,1,0,0,0,0,0
2895321,Paid,56994,36,150000,827,1,1,0,0,1,1,0
2744221,Paid,56363,51,60000,729,1,1,1,0,0,0,0
2316658,Paid,10680,32,58000,604,1,0,1,1,1,1,1
2124576,Partner,33124,33,141000,786,1,1,0,0,0,0,0
1955874,Organic,60000,33,105000,773,1,1,0,0,0,0,0
2548588,Organic,19000,37,25376,574,1,0,0,0,0,0,0
2817287,Paid,115864,30,74500,723,1,1,0,0,1,1,0
2046084,Organic,51649,37,32000,770,1,1,0,0,0,0,0
2732447,Partner,128268,55,101000,721,1,1,1,1,1,1,0
2700411,Paid,67130,30,29000,488,1,0,0,0,0,0,0
1901511,Organic,92000,24,45000,702,1,1,0,0,0,0,0
2416973,Partner,100000,27,68000,730,1,1,0,0,0,0,0
2593595,Organic,124000,30,95000,769,1,1,0,0,0,0,0
2443310,Partner,82412,33,197000,736,1,1,0,0,0,0,0
2275047,Partner,38096,27,60000,753,1,1,1,0,1,1,0
2169105,Partner,85000,39,68000,682,1,1,1,0,0,0,0
2988222,Paid,120000,25,49000,669,1,0,0,0,0,0,0
2536913,Paid,67000,29,48500,559,1,0,0,0,0,0,0
2999316,Partner,120000,32,57000,723,1,1,0,0,1,0,0
2209185,Partner,11846,45,46000,710,1,1,0,0,1,1,0
2274861,Organic,35000,22,46000,708,1,1,0,0,0,0,0
2337135,Paid,23143,31,110000,807,1,1,0,0,1,1,1
2094390,Paid,42000,29,58800,784,1,1,0,0,0,0,0
2507528,Paid,30000,28,50000,615,1,0,0,0,0,0,0
3101083,Paid,19296,25,30000,825,1,1,0,0,1,0,0
1946499,Organic,72096,24,30000,761,1,1,0,0,0,0,0
2701682,Paid,60775,29,65000,764,1,1,0,0,1,1,1
2007723,Partner,45000,28,130000,764,1,1,0,0,0,0,0
2548224,Organic,15180,29,75000,782,1,1,0,0,1,1,1
2068957,Partner,110000,33,75000,805,1,1,0,0,0,0,0
2367669,Paid,30000,31,92000,702,1,1,0,0,0,0,0
2454673,Partner,6140,27,17000,831,1,0,1,0,0,0,0
1947702,Paid,29566,29,20000,790,1,1,0,0,0,0,0
2785960,Partner,26000,43,35000,653,1,0,0,0,0,0,0
2903695,Paid,15836,55,58000,748,1,0,1,0,0,0,0
1928444,Organic,33109,27,83278,752,1,1,0,0,0,0,0
2616144,Paid,8494,28,28750,733,1,0,0,0,0,0,0
2723247,Partner,18000,28,90000,791,1,1,0,0,0,0,0
2685258,Paid,137236,27,150000,793,1,1,0,0,0,0,0
2549911,Paid,73989,29,72500,775,1,1,0,0,0,0,0
3086651,Organic,21070,28,70000,757,1,1,0,0,1,1,0
3033363,Paid,90000,33,45000,601,1,0,0,0,0,0,0
2760108,Organic,31000,27,80000,715,1,1,0,0,0,0,0
2611453,Organic,48000,32,48000,602,1,0,0,0,0,0,0
2856524,Partner,19000,31,60000,779,1,1,0,0,0,0,0
2779118,Partner,75412,33,75000,815,1,1,0,0,1,1,0
2528001,Partner,34174,21,24000,637,1,0,0,0,0,0,0
2472227,Partner,75000,31,65000,783,1,1,0,0,1,0,0
2883057,Paid,57000,38,90000,677,1,0,0,0,0,0,0
2943868,Partner,69406,37,71071,644,1,0,0,0,0,0,0
2161881,Paid,12000,53,59800,773,1,1,0,0,1,0,0
2395488,Paid,26477,29,75000,803,1,1,0,0,1,1,0
2418168,Partner,67000,25,51000,700,1,1,0,0,0,0,0
2669826,Organic,300000,31,55000,782,1,1,0,0,0,0,0
2710291,Partner,21500,29,53500,737,1,1,0,0,1,0,0
2877837,Partner,65000,28,57500,685,1,1,0,0,0,0,0
2044975,Partner,54747,31,70000,799,1,1,1,1,1,1,0
2739076,Partner,78885,29,52000,732,1,1,0,0,0,0,0
2760240,Organic,50000,26,65000,666,1,0,0,0,0,0,0
2109811,Partner,33700,33,79000,793,1,1,0,0,0,0,0
2720519,Partner,38000,41,69000,602,1,0,0,0,0,0,0
2087511,Organic,11635,39,95000,743,1,1,0,0,1,1,0
2986737,Paid,75713,37,122000,839,1,1,0,0,1,0,0
2821935,Organic,5772,37,100000,813,1,1,1,0,0,0,0
2286346,Paid,7399,28,79000,791,1,1,0,0,1,1,1
2159728,Organic,239881,32,185000,770,1,1,0,0,0,0,0
3109634,Paid,81115,25,25000,745,1,1,1,1,1,1,0
2324753,Partner,15500,42,106800,708,1,1,0,0,0,0,0
2007234,Partner,13002,29,47500,808,1,1,0,0,1,1,1
2970020,Paid,100000,40,175000,765,1,1,0,0,0,0,0
2656874,Partner,6500,30,71000,785,1,0,0,0,0,0,0
2393414,Partner,75000,35,43000,786,1,1,0,0,0,0,0
3074885,Partner,37000,35,44000,693,1,0,0,0,0,0,0
2374320,Paid,50000,31,43600,542,1,0,0,0,0,0,0
2158344,Partner,70000,27,108000,787,1,1,0,0,0,0,0
3026741,Paid,18000,28,43500,779,1,1,0,0,0,0,0
3087605,Partner,57700,32,82949,781,1,1,0,0,0,0,0
2747045,Organic,72288,31,50000,676,1,0,1,1,1,1,0
1973792,Paid,138000,26,72500,615,1,0,0,0,0,0,0
2257240,Partner,5100,40,160000,761,1,0,1,0,0,0,0
2827871,Paid,58000,28,54000,632,1,0,0,0,0,0,0
2761670,Partner,133054,63,147000,838,1,1,0,0,1,1,1
2563536,Organic,24500,37,10000,762,1,0,1,0,0,0,0
2723075,Paid,60,34,38500,624,1,0,0,0,0,0,0
2305088,Paid,37972,32,96000,802,1,1,0,0,1,0,0
2074399,Paid,13022,23,50000,685,1,1,0,0,0,0,0
2358641,Organic,194964,67,70000,767,1,1,1,1,1,1,0
2505490,Organic,250000,28,54000,772,1,1,0,0,0,0,0
2203009,Paid,31948,27,36000,739,1,1,0,0,0,0,0
2801539,Paid,125000,25,30000,559,1,0,0,0,0,0,0
1898755,Paid,47251,31,33280,576,1,0,1,1,1,1,0
2236408,Organic,45000,31,85000,777,1,1,0,0,0,0,0
2879976,Organic,51124,26,5000,628,1,0,0,0,0,0,0
2417862,Paid,38000,24,5000,452,1,0,0,0,0,0,0
2357539,Organic,104000,24,75000,809,1,1,0,0,1,0,0
2511413,Organic,80000,32,50000,639,1,0,1,0,0,0,0
2381994,Partner,53615,34,60000,802,1,1,0,0,0,0,0
2402772,Organic,36000,33,55600,728,1,1,0,0,0,0,0
2913918,Partner,120000,22,60000,755,1,1,0,0,0,0,0
3122100,Partner,10000,29,40000,712,1,1,0,0,1,0,0
2910432,Paid,47000,51,59762,737,1,1,1,0,0,0,0
1910759,Organic,11200,37,57200,632,1,0,0,0,0,0,0
2933889,Paid,163000,24,52000,618,1,0,0,0,0,0,0
2258411,Organic,11000,25,110000,755,1,1,0,0,0,0,0
1916022,Organic,56000,23,20000,744,1,0,0,0,0,0,0
2750562,Organic,82000,31,135000,779,1,1,0,0,0,0,0
2244706,Partner,150982,33,129000,750,1,1,0,0,1,0,0
2217587,Organic,40000,27,65000,654,1,0,1,0,0,0,0
2526999,Partner,27000,38,60000,850,1,1,0,0,0,0,0
2479128,Partner,63800,33,65000,747,1,1,0,0,1,1,0
2012680,Organic,45000,32,64000,630,1,0,0,0,0,0,0
2889892,Paid,30000,31,46000,804,1,1,0,0,0,0,0
1901701,Partner,122000,23,75000,751,1,1,1,0,1,0,0
2871995,Organic,55000,32,75000,795,1,1,0,0,0,0,0
3043679,Partner,6051,35,58000,803,1,0,0,0,0,0,0
2520231,Partner,39213,51,150000,787,1,1,0,0,1,1,0
3099468,Paid,41900,38,75000,761,1,1,1,0,0,0,0
1986871,Partner,285128,60,200000,841,1,1,0,0,1,0,0
2147305,Paid,159000,29,85000,688,1,1,0,0,0,0,0
2318615,Organic,103620,34,36000,785,1,1,0,0,1,1,0
2451994,Paid,55000,31,67080,835,1,1,0,0,0,0,0
1990045,Paid,44500,34,104000,755,1,1,0,0,0,0,0
2061752,Partner,13200,29,71000,710,1,0,0,0,0,0,0
2910049,Partner,41688,26,42000,646,1,0,1,1,1,0,0
2291095,Partner,37000,54,31000,767,1,0,1,0,0,0,0
2519069,Paid,32382,33,66000,771,1,1,0,0,1,0,0
2836913,Paid,110000,29,80000,750,1,1,0,0,0,0,0
2555516,Paid,66300,30,54000,718,1,1,0,0,0,0,0
2433934,Paid,14000,50,70000,736,1,1,0,0,0,0,0
2678174,Paid,7000,26,20000,722,1,0,0,0,0,0,0
2368446,Partner,26000,34,45000,768,1,1,0,0,0,0,0
2030752,Paid,55000,26,55000,693,1,1,0,0,1,0,0
2344512,Partner,25900,44,100000,630,1,0,0,0,0,0,0
2091517,Organic,175000,31,145000,709,1,1,0,0,0,0,0
2639911,Paid,53000,30,35000,809,1,1,0,0,0,0,0
2600255,Paid,169000,46,230000,725,1,0,0,0,0,0,0
2811820,Partner,60000,23,27000,569,1,0,0,0,0,0,0
2790484,Organic,100000,23,55000,719,1,0,1,0,0,0,0
2139641,Paid,50000,25,18000,544,1,0,0,0,0,0,0
2349110,Organic,16000,20,2220,691,1,0,0,0,0,0,0
3014777,Organic,8300,24,38000,551,1,0,0,0,0,0,0
2412933,Paid,49920,34,63000,696,1,0,0,0,0,0,0
3122677,Partner,65000,29,55000,726,1,1,0,0,0,0,0
2472796,Partner,18111.12,34,41000,784,1,0,1,1,1,1,0
3126255,Partner,18750,27,89100,711,1,1,1,0,0,0,0
2575559,Organic,38627,25,72500,726,1,1,1,1,1,1,0
2642577,Paid,42000,34,45000,597,1,0,0,0,0,0,0
2167126,Organic,25000,47,32000,511,1,0,0,0,0,0,0
2480307,Partner,90000,45,65000,526,1,0,0,0,0,0,0
2202548,Partner,36973,30,40000,647,1,0,0,0,0,0,0
2780426,Organic,12000,26,90000,628,1,0,0,0,0,0,0
1984110,Organic,18000,25,50000,638,1,0,0,0,0,0,0
3013443,Partner,19898,29,20000,721,1,0,1,1,1,0,0
2967173,Paid,11000,28,20000,610,1,0,0,0,0,0,0
2249962,Partner,22112,30,126880,753,1,1,0,0,0,0,0
2364028,Organic,14495,32,29500,788,1,1,1,0,0,0,0
2625242,Partner,14508,25,52000,773,1,1,0,0,1,0,0
2012627,Partner,90000,32,40000,615,1,0,0,0,0,0,0
1910136,Paid,14225,27,58000,776,1,1,0,0,1,1,1
2593928,Paid,23000,30,80000,788,1,1,0,0,0,0,0
2922527,Partner,36000,28,50000,713,1,1,0,0,0,0,0
2601744,Paid,53000,53,125000,714,1,1,0,0,0,0,0
1886976,Paid,51544,33,105000,712,1,1,0,0,0,0,0
2559530,Paid,30000,30,62000,807,1,1,1,0,0,0,0
3131292,Organic,41450,32,29894,652,1,0,1,0,0,0,0
2909844,Paid,27350,25,75000,771,1,1,0,0,1,0,0
2641570,Partner,33597,26,39000,577,1,0,0,0,0,0,0
2442907,Partner,44000,42,37000,693,1,0,0,0,0,0,0
2347011,Paid,37000,34,64000,773,1,1,0,0,0,0,0
2867791,Paid,63000,32,25000,678,1,1,1,0,0,0,0
2949626,Partner,60000,52,145000,712,1,1,0,0,0,0,0
1976900,Partner,56000,35,55000,696,1,0,0,0,0,0,0
2312661,Paid,75000,30,56000,657,1,0,0,0,0,0,0
1890224,Partner,75000,34,65000,557,1,0,0,0,0,0,0
2053887,Organic,81615.96,28,2081,665,1,0,1,1,1,1,0
1954380,Paid,40000,25,34000,688,1,1,0,0,0,0,0
3021515,Organic,10526,55,50000,632,1,0,0,0,0,0,0
2755265,Paid,13500,23,49000,740,1,1,0,0,0,0,0
2095260,Paid,60000,33,140000,748,1,1,0,0,0,0,0
2628105,Partner,14000,52,62000,720,1,1,1,0,0,0,0
2283360,Organic,74000,40,35000,672,1,0,0,0,0,0,0
2977313,Paid,13026,24,2300,677,1,0,1,1,1,1,0
2988805,Organic,27000,24,35000,694,1,0,0,0,0,0,0
2149513,Paid,50500,41,79000,732,1,1,0,0,0,0,0
3086734,Partner,18000,43,18000,828,1,0,0,0,0,0,0
2027282,Paid,45000,27,30000,576,1,0,0,0,0,0,0
2097727,Partner,98000,34,140000,822,1,1,0,0,0,0,0
1996632,Paid,30500,31,225000,778,1,1,0,0,0,0,0
2302956,Partner,24000,30,25000,578,1,0,0,0,0,0,0
2252306,Paid,20000,26,36000,715,1,1,0,0,1,0,0
2398518,Paid,61000,51,82753,816,1,1,0,0,0,0,0
2638588,Paid,9000,37,113000,842,1,1,0,0,0,0,0
1999516,Partner,82109,28,72459,699,1,1,0,0,1,1,0
2917023,Organic,72029,25,37500,524,1,0,0,0,0,0,0
2761207,Partner,14000,31,55881,668,1,0,0,0,0,0,0
2562623,Partner,5300,33,51000,806,1,1,1,0,0,0,0
2756802,Partner,17000,27,65000,780,1,1,0,0,1,0,0
2388758,Paid,4300,61,70000,701,1,0,0,0,0,0,0
2339868,Organic,9946,31,50000,823,1,1,0,0,1,1,0
2057751,Paid,59000,26,50000,726,1,1,0,0,0,0,0
2401542,Partner,11000,27,3330,504,1,0,1,0,0,0,0
2511532,Paid,16000,23,55000,743,1,1,0,0,0,0,0
2510329,Partner,181000,27,33280,595,1,0,0,0,0,0,0
2803247,Partner,14000,34,48000,731,1,0,0,0,0,0,0
2453208,Organic,78601,23,25000,686,1,1,1,1,1,1,0
1993608,Partner,58000,36,88000,737,1,1,1,0,0,0,0
2906933,Paid,15000,32,50000,525,1,0,1,0,0,0,0
2689348,Partner,24443,25,41392,697,1,1,0,0,0,0,0
2578349,Partner,111400,29,48500,812,1,1,0,0,0,0,0
2400796,Partner,13000,39,36000,595,1,0,0,0,0,0,0
3051679,Partner,25000,26,55000,740,1,1,0,0,0,0,0
2570599,Paid,110113,57,58000,753,1,1,0,0,1,1,0
2495895,Partner,202009,44,375000,793,1,1,0,0,0,0,0
1981520,Paid,15000,25,37000,745,1,1,0,0,0,0,0
2673333,Paid,81702,30,175000,799,1,1,1,1,1,1,0
3116411,Paid,23400,27,33990,789,1,1,0,0,0,0,0
